model,condition,raw_bytes,gzip_ratio,lzma_ratio,zstd22_ratio,brotli_ratio,trigram_entropy,pentgram_entropy,mattr_w200,log_len,contrast
claude-haiku-4-5,narrative_cot,5356,0.4546303211351755,0.46452576549663926,0.4445481702763256,0.35306198655713217,9.962502463913864,11.480069116105584,0.7194830246913579,8.585972706811063,1.0
gpt-5.4-nano,standard_cot,1592,0.5540201005025126,0.6180904522613065,0.5527638190954773,0.42085427135678394,9.316415816811562,10.242047052316078,0.7395833333333334,7.3727463664043285,-1.0
claude-haiku-4-5,narrative_cot,7116,0.44083754918493534,0.4451939291736931,0.42973580663293987,0.34457560427206296,10.141897956779436,11.759008216999018,0.7643272727272726,8.870101048785726,1.0
grok-4-1-fast-reasoning,narrative_cot,3684,0.48588490770901194,0.510314875135722,0.4785559174809989,0.38490770901194354,9.981774086515731,11.199435683494022,0.7487464788732396,8.211754397375197,1.0
grok-4-1-fast-reasoning,standard_cot,2167,0.5486848177203507,0.6035994462390402,0.5482233502538071,0.4203968620212275,9.725744485108878,10.71688404926158,0.7463120567375887,7.681099001536359,-1.0
claude-sonnet-4-6,narrative_cot,10022,0.4303532229095989,0.42945519856316106,0.41668329674715626,0.34065056874875277,10.287620826069848,12.152805085053112,0.7223306916426513,9.21253795551967,1.0
gpt-5.4-nano,narrative_cot,11899,0.4042356500546264,0.3990251281620304,0.3913774266745105,0.3290192453147323,10.17595302554472,12.122660981894981,0.7261309523809524,9.384209641955154,1.0
claude-haiku-4-5,narrative_cot,7836,0.42559979581419094,0.42930066360387953,0.4156457376212353,0.3219754977029097,10.184880211618093,11.823974094453003,0.7655919540229885,8.966483779064431,1.0
claude-haiku-4-5,standard_cot,1598,0.5794743429286608,0.6508135168961201,0.5819774718397998,0.418648310387985,9.562910917164874,10.386485792732765,0.8005769230769231,7.37650812632622,-1.0
claude-haiku-4-5,narrative_cot,6699,0.45021645021645024,0.45499328257948946,0.4378265412748171,0.35766532318256455,10.180718828522926,11.758858001943674,0.7711015911872705,8.809713540508268,1.0
gpt-5.4-nano,standard_cot,4233,0.4741318214032601,0.49043231750531535,0.46798960548074653,0.36451689109378693,9.919576081226252,11.198980820457935,0.7204725274725273,8.350666240520924,-1.0
gpt-5.4-nano,narrative_cot,10669,0.4175649076764458,0.4146592932795951,0.40463023713562657,0.333958196644484,10.251260333345279,12.137027168237182,0.7537995824634656,9.275097619191461,1.0
grok-4-1-fast-reasoning,standard_cot,2469,0.5714864317537465,0.6123936816524909,0.5702713649250709,0.4515998379910895,10.004026238494756,10.948447961288693,0.8360625,7.81156848934518,-1.0
claude-haiku-4-5,standard_cot,1395,0.5534050179211469,0.6336917562724015,0.556989247311828,0.4222222222222222,9.27916491888649,10.093312497453393,0.7771428571428572,7.240649694255466,-1.0
gpt-5.4-nano,standard_cot,2525,0.5132673267326733,0.5497029702970297,0.5132673267326733,0.3798019801980198,9.670776240489904,10.765101537488237,0.8250657894736841,7.83399634170946,-1.0
claude-sonnet-4-6,standard_cot,1551,0.5718891038039974,0.6395873629916183,0.5764023210831721,0.41134751773049644,9.496503865456802,10.295613279503822,0.7834000000000002,7.346655163176539,-1.0
grok-4-1-fast-reasoning,narrative_cot,4898,0.476929358922009,0.48999591670069415,0.46774193548387094,0.3813801551653736,10.153246202535364,11.497905937801992,0.7671225577264653,8.496582237512113,1.0
claude-haiku-4-5,narrative_cot,5335,0.4627928772258669,0.4761012183692596,0.45679475164011246,0.3531396438612934,10.031662108302488,11.51343105794415,0.7440375203915172,8.582044163735853,1.0
gpt-5.4-nano,narrative_cot,10637,0.41280436213218014,0.40876186894801164,0.3997367678856821,0.33261257873460565,10.179317785789227,12.07996279532507,0.7152516556291391,9.272093768251665,1.0
grok-4-1-fast-reasoning,standard_cot,2896,0.517610497237569,0.5469613259668509,0.5151933701657458,0.4074585635359116,9.841573919018533,10.936906481485142,0.7442946058091287,7.971085753505607,-1.0
claude-haiku-4-5,narrative_cot,5419,0.4545119025650489,0.4672448791289906,0.44528510795349696,0.34914190810112566,10.054881530678717,11.51963901805833,0.7461596638655462,8.597666575566114,1.0
grok-4-1-fast-reasoning,narrative_cot,5013,0.4530221424296828,0.46439257929383604,0.4438460003989627,0.35507680031917016,10.003917379062397,11.325210794279386,0.7375092592592593,8.519789817263504,1.0
claude-sonnet-4-6,narrative_cot,7023,0.4451089278086288,0.4476719350704827,0.43343300583796096,0.35070482699700983,10.080354967118623,11.7064567095123,0.7185774946921444,8.856945756159021,1.0
claude-haiku-4-5,narrative_cot,4814,0.47403406730369757,0.4860822600747819,0.4684254258412962,0.3651848774407977,10.101448754462826,11.486836572479827,0.7868085106382979,8.479283618343016,1.0
claude-sonnet-4-6,narrative_cot,7588,0.437532946758039,0.4385872430152873,0.4239588824459673,0.34725882973115446,10.157315002833748,11.838743466430605,0.7032896015549076,8.934323331054905,1.0
claude-haiku-4-5,narrative_cot,6689,0.43519210644341455,0.4395275825982957,0.42308267304529823,0.33562565405890266,10.111094566364152,11.668952382695148,0.7845378151260506,8.808219665118408,1.0
claude-haiku-4-5,standard_cot,1503,0.5429141716566867,0.612109115103127,0.5482368596141052,0.38855622089155023,9.28223050545124,10.183557269035123,0.7577083333333334,7.315218389752975,-1.0
claude-haiku-4-5,standard_cot,1573,0.5740623013350286,0.6433566433566433,0.5702479338842975,0.41195168467895743,9.53843293778418,10.345500893605777,0.8428947368421053,7.360739903058278,-1.0
grok-4-1-fast-reasoning,narrative_cot,3552,0.47888513513513514,0.5056306306306306,0.47128378378378377,0.37584459459459457,9.895891261873617,11.08075430107656,0.7614373088685016,8.17526610411206,1.0
gpt-5.4-nano,narrative_cot,10650,0.39924882629107983,0.39661971830985915,0.38760563380281693,0.32591549295774647,10.151314430986858,11.972386104833145,0.7282105263157895,9.273315171137572,1.0
claude-haiku-4-5,standard_cot,1597,0.554164057608015,0.6311834690043833,0.5566687539135879,0.40701314965560426,9.421118387682988,10.328522676813142,0.7732352941176471,7.3758821482150125,-1.0
claude-sonnet-4-6,narrative_cot,7562,0.43745040994445916,0.4411531340915102,0.42925152076170325,0.34316318434276644,10.193592531773728,11.8775226761278,0.7321057884231537,8.930890984450878,1.0
gpt-5.4-nano,narrative_cot,12765,0.41652957305131216,0.408930669800235,0.40164512338425384,0.3333333333333333,10.306801940787347,12.317093718745284,0.7389988907376595,9.454462329675584,1.0
gpt-5.4-nano,standard_cot,2039,0.5350662089259441,0.5865620402157921,0.5340853359489947,0.3933300637567435,9.564875555557094,10.459322430098208,0.780611111111111,7.620214770574455,-1.0
grok-4-1-fast-reasoning,narrative_cot,4773,0.4818772260632726,0.49780012570710247,0.47454431175361406,0.38843494657448147,10.132337306437682,11.475709304459686,0.7643431372549021,8.470730317005897,1.0
claude-haiku-4-5,narrative_cot,4609,0.47428943371664134,0.4903449772184856,0.4656107615534823,0.37101323497504884,10.041958960066358,11.415258042672736,0.7539489194499017,8.435766192720509,1.0
claude-haiku-4-5,standard_cot,1677,0.5444245676803816,0.6058437686344663,0.5456171735241503,0.41264162194394755,9.434341626586118,10.303947920908625,0.7999999999999999,7.424761761823209,-1.0
claude-haiku-4-5,standard_cot,1613,0.56478611283323,0.6348419094854308,0.5685058896466212,0.41289522628642283,9.539001377598492,10.318949309293117,0.7870454545454545,7.385851078125209,-1.0
gpt-5.4-nano,narrative_cot,9567,0.43336469112574477,0.43273753527751646,0.42144873000940736,0.35611999581896103,10.29818079296423,12.13684449749164,0.7487471952131638,9.166074955678168,1.0
claude-haiku-4-5,standard_cot,1574,0.5590851334180432,0.627700127064803,0.5571791613722998,0.42884371029224905,9.421912846426721,10.276192820577595,0.7376041666666667,7.3613754289773485,-1.0
gpt-5.4-nano,narrative_cot,11582,0.4266102572958038,0.4209981005007771,0.41365912623035744,0.34795372129165947,10.38968089315951,12.323922413404475,0.7543753753753755,9.357207447785735,1.0
claude-haiku-4-5,standard_cot,1474,0.573270013568521,0.6540027137042063,0.5773405698778833,0.4294436906377205,9.445048902661267,10.262559154141274,0.8155555555555556,7.295735072749282,-1.0
gpt-5.4-nano,standard_cot,1871,0.5563869588455371,0.6092998396579369,0.5531801175841796,0.4216996258685195,9.55299473584556,10.48173803526682,0.8051724137931034,7.534228326274089,-1.0
gpt-5.4-nano,narrative_cot,11026,0.4130237620170506,0.4099401414837656,0.40014511155450755,0.33058226011246145,10.274614559714555,12.139503794893438,0.7587073007367716,9.30801139914963,1.0
claude-sonnet-4-6,standard_cot,1594,0.5514429109159348,0.6198243412797992,0.5470514429109159,0.39397741530740277,9.471837281857109,10.269679407844352,0.7547435897435899,7.374001859350161,-1.0
claude-haiku-4-5,standard_cot,1424,0.5800561797752809,0.6713483146067416,0.5779494382022472,0.4417134831460674,9.493056217603616,10.239977219292202,0.8076315789473685,7.261225091971921,-1.0
gpt-5.4-nano,narrative_cot,11342,0.4350202786104743,0.4306118850290954,0.4214424263798272,0.3532004937400811,10.357497843472851,12.329207275949834,0.7415114182692307,9.336267928573973,1.0
gpt-5.4-nano,standard_cot,4283,0.47373336446416064,0.4912444548213869,0.4692972215736633,0.35675928087788933,9.916321211603844,11.257196490913527,0.7560921052631578,8.36240897761537,-1.0
gpt-5.4-nano,narrative_cot,9150,0.43387978142076505,0.43103825136612023,0.42065573770491804,0.3453551912568306,10.206800108788155,12.041685812859136,0.7316142050040355,9.121509158269568,1.0
gpt-5.4-nano,narrative_cot,9887,0.4230808131890361,0.4195408111661778,0.41043794882168505,0.34499848285627593,10.18078770332995,12.015087338685875,0.7467213712618527,9.198976041897133,1.0
claude-haiku-4-5,narrative_cot,6608,0.44082929782082325,0.4449152542372881,0.43053874092009686,0.3432203389830508,10.031386927938678,11.662308008350486,0.7195712560386475,8.796036315200814,1.0
claude-haiku-4-5,standard_cot,1520,0.5552631578947368,0.6236842105263158,0.5513157894736842,0.40657894736842104,9.340418793892368,10.213724589807832,0.7135483870967743,7.326465613840322,-1.0
grok-4-1-fast-reasoning,standard_cot,1535,0.5615635179153095,0.6280130293159609,0.5570032573289903,0.40325732899022804,9.410098504474432,10.205973703891186,0.793076923076923,7.336285660021297,-1.0
claude-haiku-4-5,narrative_cot,5143,0.4631538012832977,0.472875753451293,0.45070970250826364,0.3634065720396656,10.053067425735357,11.504620476949164,0.742964824120603,8.545391845774915,1.0
grok-4-1-fast-reasoning,standard_cot,1997,0.5698547821732599,0.6229344016024037,0.5733600400600901,0.45768652979469204,9.838916637662164,10.604898589008812,0.8243421052631579,7.599401333415815,-1.0
gpt-5.4-nano,narrative_cot,9250,0.43545945945945946,0.4371891891891892,0.42367567567567566,0.3548108108108108,10.168903356676712,12.089284453877932,0.7410837619397502,9.132378830506472,1.0
gpt-5.4-nano,narrative_cot,9580,0.43392484342379956,0.43089770354906054,0.4195198329853862,0.3485386221294363,10.185606807599024,12.0776259681132,0.7397582417582418,9.167432870964907,1.0
claude-haiku-4-5,standard_cot,1555,0.5710610932475885,0.6327974276527332,0.5710610932475885,0.4135048231511254,9.450678456706589,10.254952597744333,0.80390625,7.349230824613334,-1.0
claude-sonnet-4-6,narrative_cot,7203,0.47230320699708456,0.47369151742329585,0.4602249062890462,0.3640149937526031,10.31444682129248,11.993321515785436,0.7330876494023905,8.882252884889363,1.0
claude-sonnet-4-6,standard_cot,1437,0.5539318023660403,0.6318719554627696,0.5567153792623522,0.4279749478079332,9.327786631972968,10.114700485393378,0.7003703703703702,7.270312886079025,-1.0
claude-haiku-4-5,narrative_cot,6980,0.4343839541547278,0.43896848137535815,0.4209169054441261,0.34297994269340976,10.034196676061768,11.6539994461813,0.7039759036144578,8.850804195756417,1.0
gpt-5.4-nano,narrative_cot,10377,0.4322058398381035,0.42941119784138,0.4191962995085285,0.35251035944878095,10.239220052769861,12.18105827836014,0.7461538461538461,9.247347097605278,1.0
claude-haiku-4-5,standard_cot,1454,0.562585969738652,0.6382393397524071,0.5639614855570839,0.422283356258597,9.322854143683722,10.15692800824341,0.7540322580645161,7.282073658093465,-1.0
claude-haiku-4-5,narrative_cot,5861,0.46118409827674456,0.47227435591196043,0.4509469373826992,0.3639310697833134,10.065716603229609,11.649369652451163,0.7457513661202188,8.676075516476429,1.0
gpt-5.4-nano,standard_cot,1931,0.5163127912998446,0.5737959606421543,0.5178663904712584,0.3764888658726049,9.511530989122287,10.387619884630272,0.780593220338983,7.565793282428515,-1.0
claude-haiku-4-5,standard_cot,1528,0.5674083769633508,0.6413612565445026,0.5667539267015707,0.4181937172774869,9.472509298655737,10.297412119498112,0.7959090909090911,7.331714969726466,-1.0
gpt-5.4-nano,standard_cot,3515,0.47425320056899006,0.4995732574679943,0.4722617354196302,0.36955903271692747,9.843320394568224,11.011538802554252,0.76140522875817,8.164794804244766,-1.0
claude-haiku-4-5,narrative_cot,6025,0.4570954356846473,0.46473029045643155,0.4453112033195021,0.3570124481327801,10.113267116880596,11.67280230061835,0.7601170798898071,8.703672758358856,1.0
claude-haiku-4-5,standard_cot,1685,0.5649851632047478,0.626706231454006,0.5632047477744807,0.40118694362017804,9.530248377386553,10.424596296762024,0.8065957446808513,7.429520842786462,-1.0
claude-haiku-4-5,standard_cot,1922,0.5369406867845994,0.5889698231009365,0.532258064516129,0.39021852237252863,9.518689299546274,10.487749802813827,0.8059027777777779,7.561121589530238,-1.0
grok-4-1-fast-reasoning,narrative_cot,4872,0.4714696223316913,0.4827586206896552,0.46018062397372744,0.37007389162561577,10.047014195665268,11.453154323409388,0.7482270168855535,8.491259809389733,1.0
claude-haiku-4-5,standard_cot,1504,0.5558510638297872,0.6276595744680851,0.5618351063829787,0.40757978723404253,9.33097101420561,10.174786883150496,0.7492857142857143,7.315883504509785,-1.0
claude-haiku-4-5,narrative_cot,5053,0.4624975262220463,0.4765485849990105,0.4559667524243024,0.35899465663962005,10.056800705074782,11.495992703029948,0.7858440366972478,8.527737405291909,1.0
gpt-5.4-nano,standard_cot,2155,0.5303944315545244,0.577262180974478,0.5280742459396752,0.4009280742459397,9.562294494686359,10.513748780247555,0.7531153846153846,7.675546002537848,-1.0
claude-haiku-4-5,standard_cot,1452,0.5626721763085399,0.6363636363636364,0.5640495867768595,0.41597796143250687,9.363211281159723,10.154025910885146,0.7447727272727271,7.280697195384741,-1.0
gpt-5.4-nano,narrative_cot,8857,0.44044258778367396,0.4407813029242407,0.4291520830981145,0.36140905498475784,10.284279896387723,12.097632749279782,0.7500122349102774,9.088963385809583,1.0
claude-haiku-4-5,narrative_cot,4860,0.4374485596707819,0.45020576131687245,0.42818930041152264,0.3277777777777778,9.759256959725407,11.172351331875312,0.7067311411992263,8.48879371689454,1.0
claude-haiku-4-5,standard_cot,1557,0.5561978163134232,0.6191393705844573,0.5574823378291587,0.4193962748876044,9.388466145912862,10.217448194879754,0.7763157894736843,7.350516171833998,-1.0
gpt-5.4-nano,narrative_cot,14805,0.39621749408983453,0.3874366767983789,0.38088483620398517,0.3163796014859845,10.314314376319054,12.33353112488526,0.7489301972685889,9.602720240535692,1.0
claude-haiku-4-5,narrative_cot,6121,0.4228067309263192,0.43064858683221696,0.41202417905570987,0.34095735990851167,9.90390490250225,11.35909605840987,0.718607242339833,8.71948076085107,1.0
gpt-5.4-nano,narrative_cot,11054,0.4037452505880224,0.3984078161751402,0.39171340691152523,0.31970327483263977,10.176081346810973,12.02790856065555,0.7315942513368985,9.310547632393208,1.0
gpt-5.4-nano,narrative_cot,12796,0.4142700844013754,0.40887777430447014,0.4007502344482651,0.3326820881525477,10.210108438577876,12.268813732312214,0.7227465166130761,9.45688790106941,1.0
gpt-5.4-nano,standard_cot,1866,0.5160771704180064,0.5744908896034298,0.5176848874598071,0.3987138263665595,9.400481177252582,10.315839158460445,0.75,7.531552381407289,-1.0
claude-sonnet-4-6,narrative_cot,7975,0.4652037617554859,0.46545454545454545,0.4530407523510972,0.3606269592476489,10.408561811215817,12.096541247078584,0.742539242843952,8.984066927653044,1.0
claude-haiku-4-5,narrative_cot,5943,0.4517920242301868,0.4603735487127713,0.4430422345616692,0.3570587245498906,10.12541811362584,11.594454208363572,0.7753400868306801,8.68996933536666,1.0
grok-4-1-fast-reasoning,narrative_cot,5096,0.4703689167974882,0.48194662480376765,0.45859497645211933,0.37323390894819464,10.134356847823714,11.524909923396683,0.759649446494465,8.536211197252,1.0
gpt-5.4-nano,narrative_cot,12885,0.4278618548700039,0.4209545983701979,0.41195188203337213,0.3413271245634459,10.39340946638885,12.428573087878753,0.7740861769809139,9.463819123086465,1.0
claude-haiku-4-5,narrative_cot,5929,0.4587620172035756,0.46685781750716815,0.4459436667228875,0.3572271883960196,10.135658396041975,11.679347992653371,0.7482402234636871,8.687610843707368,1.0
claude-haiku-4-5,narrative_cot,6941,0.41636651779282524,0.4229938049272439,0.4081544446045238,0.32502521250540267,10.047736183678712,11.569889242675698,0.7593813775510204,8.845201135339584,1.0
